Timestamp,Trade Price,Trade Volume,Best Bid,Bid Size,Best Ask,Ask Size,Upper Limit,Lower Limit,Turnover,Calc VWAP,Flow
2016-06-28T16:59:27.296,,,48.07,8,48.09,2,56.33,36.33,,,
2016-06-28T16:59:27.296,48.08,6,48.07,8,48.08,1,56.33,36.33,288.48,47.93,38247.23
2016-06-28T16:59:27.236,,,48.07,8,48.08,1,56.33,36.33,,,
2016-06-28T16:59:24.646,,,48.07,8,48.10,3,56.33,36.33,,,
2016-06-28T16:59:24.234,,,48.07,8,48.10,2,56.33,36.33,,,
2016-06-28T16:59:23.999,,,48.07,8,48.10,3,56.33,36.33,,,
2016-06-28T16:59:23.727,,,48.07,10,48.10,3,56.33,36.33,,,
2016-06-28T16:59:23.557,,,48.07,10,48.09,1,56.33,36.33,,,
2016-06-28T16:59:23.547,,,48.07,8,48.09,1,56.33,36.33,,,
2016-06-28T16:59:23.547,,,48.08,1,48.09,1,56.33,36.33,,,
2016-06-28T16:59:23.547,,,48.08,1,48.10,2,56.33,36.33,,,
2016-06-28T16:59:23.537,48.08,2,48.08,3,48.10,2,56.33,36.33,96.16,47.93,38535.71
2016-06-28T16:59:22.867,,,48.08,3,48.10,2,56.33,36.33,,,
2016-06-28T16:59:22.357,,,48.08,3,48.10,3,56.33,36.33,,,
2016-06-28T16:59:22.357,,,48.08,2,48.10,3,56.33,36.33,,,
2016-06-28T16:59:22.355,48.09,1,48.08,2,48.09,1,56.33,36.33,48.09,47.93,38631.87
2016-06-28T16:59:22.217,,,48.08,2,48.09,1,56.33,36.33,,,
2016-06-28T16:59:22.217,,,48.08,2,48.10,2,56.33,36.33,,,
2016-06-28T16:59:22.217,48.08,1,48.08,3,48.10,2,56.33,36.33,48.08,47.93,38583.78
2016-06-28T16:59:20.697,,,48.08,3,48.10,2,56.33,36.33,,,
2016-06-28T16:59:20.287,,,48.08,3,48.10,3,56.33,36.33,,,
2016-06-28T16:59:20.287,,,48.08,3,48.10,4,56.33,36.33,,,
2016-06-28T16:59:20.237,,,48.08,3,48.09,1,56.33,36.33,,,
2016-06-28T16:59:20.227,48.08,1,48.08,4,48.09,1,56.33,36.33,48.08,47.93,38631.86
2016-06-28T16:59:20.197,,,48.08,4,48.09,1,56.33,36.33,,,
2016-06-28T16:59:20.197,,,48.08,4,48.10,2,56.33,36.33,,,
2016-06-28T16:59:20.187,48.08,1,48.08,5,48.10,2,56.33,36.33,48.08,47.93,38679.94
2016-06-28T16:59:18.675,,,48.08,5,48.10,2,56.33,36.33,,,
2016-06-28T16:59:18.616,,,48.08,7,48.10,2,56.33,36.33,,,
2016-06-28T16:59:18.607,48.08,2,48.08,9,48.10,2,56.33,36.33,96.16,47.93,38728.02
2016-06-28T16:59:17.507,,,48.08,9,48.10,2,56.33,36.33,,,
2016-06-28T16:59:17.457,,,48.08,9,48.10,1,56.33,36.33,,,
2016-06-28T16:59:17.457,,,48.08,6,48.10,1,56.33,36.33,,,
2016-06-28T16:59:17.457,,,48.08,7,48.10,1,56.33,36.33,,,
2016-06-28T16:59:17.457,,,48.08,7,48.11,6,56.33,36.33,,,
2016-06-28T16:59:17.457,48.09,22,48.09,2,48.11,6,56.33,36.33,1057.98,47.93,38824.18
2016-06-28T16:59:16.896,,,48.09,2,48.11,6,56.33,36.33,,,
2016-06-28T16:59:16.646,,,48.09,2,48.11,4,56.33,36.33,,,
2016-06-28T16:59:13.726,,,48.09,1,48.11,4,56.33,36.33,,,
2016-06-28T16:59:13.465,,,48.09,3,48.11,4,56.33,36.33,,,
2016-06-28T16:59:13.336,,,48.09,3,48.10,1,56.33,36.33,,,
2016-06-28T16:59:13.336,,,48.09,3,48.11,4,56.33,36.33,,,
2016-06-28T16:59:13.336,48.09,2,48.09,5,48.11,4,56.33,36.33,96.18,47.93,39882.16
2016-06-28T16:59:13.246,,,48.09,5,48.11,4,56.33,36.33,,,
2016-06-28T16:59:12.796,,,48.09,5,48.11,5,56.33,36.33,,,
2016-06-28T16:59:12.756,,,48.09,4,48.11,5,56.33,36.33,,,
2016-06-28T16:59:12.756,,,48.09,1,48.11,5,56.33,36.33,,,
2016-06-28T16:59:12.754,,,48.09,1,48.11,6,56.33,36.33,,,
2016-06-28T16:59:12.746,,,48.09,1,48.10,1,56.33,36.33,,,
2016-06-28T16:59:12.746,,,48.08,9,48.10,1,56.33,36.33,,,
2016-06-28T16:59:12.746,48.10,1,48.08,9,48.10,2,56.33,36.33,48.10,47.93,39978.34
2016-06-28T16:59:12.506,,,48.08,9,48.10,2,56.33,36.33,,,
2016-06-28T16:59:12.046,,,48.08,9,48.10,3,56.33,36.33,,,
2016-06-28T16:59:12.046,,,48.08,9,48.10,4,56.33,36.33,,,
2016-06-28T16:59:12.046,48.09,1,48.08,9,48.09,1,56.33,36.33,48.09,47.93,39930.24
2016-06-28T16:59:11.999,,,48.08,9,48.09,1,56.33,36.33,,,
2016-06-28T16:59:11.999,,,48.08,10,48.09,1,56.33,36.33,,,
2016-06-28T16:59:11.816,,,48.08,10,48.10,2,56.33,36.33,,,
2016-06-28T16:59:11.816,,,48.08,9,48.10,2,56.33,36.33,,,
2016-06-28T16:59:08.776,,,48.08,8,48.10,2,56.33,36.33,,,
2016-06-28T16:59:08.446,,,48.08,8,48.10,3,56.33,36.33,,,
2016-06-28T16:59:08.446,,,48.08,6,48.10,3,56.33,36.33,,,
2016-06-28T16:59:08.446,,,48.08,6,48.10,4,56.33,36.33,,,
2016-06-28T16:59:08.446,,,48.08,5,48.10,4,56.33,36.33,,,
2016-06-28T16:59:08.436,48.09,2,48.08,5,48.09,2,56.33,36.33,96.18,47.93,39882.15
2016-06-28T16:59:08.386,,,48.08,5,48.09,2,56.33,36.33,,,
2016-06-28T16:59:08.326,,,48.08,6,48.09,2,56.33,36.33,,,
2016-06-28T16:59:08.326,,,48.08,6,48.09,1,56.33,36.33,,,
2016-06-28T16:59:08.266,,,48.08,8,48.09,1,56.33,36.33,,,
2016-06-28T16:59:08.266,,,48.08,9,48.09,1,56.33,36.33,,,
2016-06-28T16:59:08.254,,,48.08,8,48.09,1,56.33,36.33,,,
2016-06-28T16:59:07.346,,,48.08,8,48.10,1,56.33,36.33,,,
2016-06-28T16:59:06.766,,,48.08,7,48.10,1,56.33,36.33,,,
2016-06-28T16:59:06.166,,,48.08,5,48.10,1,56.33,36.33,,,
2016-06-28T16:59:06.155,,,48.08,2,48.10,1,56.33,36.33,,,
2016-06-28T16:59:06.116,,,48.07,7,48.10,1,56.33,36.33,,,
2016-06-28T16:59:06.107,,,48.07,8,48.10,1,56.33,36.33,,,
2016-06-28T16:59:06.097,,,48.07,8,48.10,2,56.33,36.33,,,
2016-06-28T16:59:06.097,48.08,1,48.07,8,48.08,1,56.33,36.33,48.08,47.93,39785.97
2016-06-28T16:59:06.087,,,48.07,8,48.08,1,56.33,36.33,,,
2016-06-28T16:59:06.087,48.08,2,48.07,8,48.08,2,56.33,36.33,96.16,47.93,39737.89
2016-06-28T16:59:06.037,,,48.07,8,48.08,2,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.07,7,48.08,2,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.07,8,48.08,2,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.07,5,48.08,2,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.07,3,48.08,2,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.07,4,48.08,2,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.07,3,48.08,2,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.07,2,48.08,2,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.07,2,48.10,1,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.07,3,48.10,1,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.07,4,48.10,1,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.07,4,48.11,6,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.07,8,48.11,6,56.33,36.33,,,
2016-06-28T16:59:06.037,,,48.08,8,48.11,6,56.33,36.33,,,
2016-06-28T16:59:06.037,48.07,1,48.09,9,48.11,6,56.33,36.33,48.07,47.93,39641.73
2016-06-28T16:59:06.037,48.07,3,48.09,9,48.11,6,56.33,36.33,144.21,47.93,39689.80
2016-06-28T16:59:06.027,48.08,8,48.09,9,48.11,6,56.33,36.33,384.64,47.93,39834.01
2016-06-28T16:59:06.027,48.09,9,48.09,9,48.11,6,56.33,36.33,432.81,47.93,40218.65
2016-06-28T16:59:05.177,,,48.09,9,48.11,6,56.33,36.33,,,
2016-06-28T16:59:04.126,,,48.09,9,48.11,5,56.33,36.33,,,
2016-06-28T16:59:04.126,48.10,1,48.10,1,48.11,5,56.33,36.33,48.10,47.93,40651.46
2016-06-28T16:59:03.257,,,48.10,1,48.11,5,56.33,36.33,,,
2016-06-28T16:59:03.075,,,48.09,8,48.11,5,56.33,36.33,,,
2016-06-28T16:59:02.767,,,48.09,5,48.11,5,56.33,36.33,,,
2016-06-28T16:59:02.627,,,48.09,3,48.11,5,56.33,36.33,,,
2016-06-28T16:59:02.587,,,48.09,2,48.11,5,56.33,36.33,,,
2016-06-28T16:59:02.587,,,48.09,2,48.11,3,56.33,36.33,,,
2016-06-28T16:59:02.587,,,48.09,1,48.11,3,56.33,36.33,,,
2016-06-28T16:59:02.577,48.10,1,48.09,1,48.10,1,56.33,36.33,48.10,47.93,40603.36
2016-06-28T16:59:02.116,,,48.09,1,48.10,1,56.33,36.33,,,
2016-06-28T16:59:01.277,,,48.08,10,48.10,1,56.33,36.33,,,
2016-06-28T16:59:01.266,,,48.08,10,48.11,1,56.33,36.33,,,
2016-06-28T16:59:01.257,48.08,1,48.08,11,48.11,1,56.33,36.33,48.08,47.93,40555.26
2016-06-28T16:59:01.247,,,48.08,11,48.11,1,56.33,36.33,,,
2016-06-28T16:59:01.247,,,48.08,13,48.11,1,56.33,36.33,,,
2016-06-28T16:59:01.247,,,48.08,11,48.11,1,56.33,36.33,,,
2016-06-28T16:59:01.247,48.10,1,48.10,1,48.11,1,56.33,36.33,48.10,47.93,40603.34
2016-06-28T16:59:01.247,,,48.10,1,48.11,1,56.33,36.33,,,
2016-06-28T16:59:01.237,,,48.08,11,48.11,1,56.33,36.33,,,
2016-06-28T16:59:01.237,48.09,1,48.09,1,48.11,1,56.33,36.33,48.09,47.93,40555.24
2016-06-28T16:59:01.227,,,48.09,1,48.11,1,56.33,36.33,,,
2016-06-28T16:59:01.227,,,48.08,11,48.11,1,56.33,36.33,,,
2016-06-28T16:59:01.197,48.09,1,48.09,1,48.11,1,56.33,36.33,48.09,47.93,40603.33
2016-06-28T16:59:01.187,,,48.09,1,48.11,1,56.33,36.33,,,
2016-06-28T16:59:01.187,,,48.09,1,48.12,10,56.33,36.33,,,
2016-06-28T16:59:01.187,48.09,1,48.09,2,48.12,10,56.33,36.33,48.09,47.93,40651.42
2016-06-28T16:59:01.177,,,48.09,2,48.12,10,56.33,36.33,,,
2016-06-28T16:59:01.177,,,48.09,2,48.12,11,56.33,36.33,,,
2016-06-28T16:59:01.177,,,48.09,1,48.12,11,56.33,36.33,,,
2016-06-28T16:59:01.177,,,48.09,1,48.12,10,56.33,36.33,,,
2016-06-28T16:59:01.177,,,48.09,1,48.12,11,56.33,36.33,,,
2016-06-28T16:59:01.177,,,48.09,1,48.11,1,56.33,36.33,,,
2016-06-28T16:59:01.177,48.10,3,48.09,1,48.10,3,56.33,36.33,144.30,47.93,40699.51
2016-06-28T16:59:01.157,,,48.09,1,48.10,3,56.33,36.33,,,
2016-06-28T16:59:01.157,48.09,1,48.09,2,48.10,3,56.33,36.33,48.09,47.93,40555.21
2016-06-28T16:59:01.147,,,48.09,2,48.10,3,56.33,36.33,,,
2016-06-28T16:59:01.137,48.09,1,48.09,3,48.10,3,56.33,36.33,48.09,47.93,40603.30
2016-06-28T16:59:01.127,,,48.09,3,48.10,3,56.33,36.33,,,
2016-06-28T16:59:01.127,48.09,1,48.09,4,48.10,3,56.33,36.33,48.09,47.93,40651.39
2016-06-28T16:59:01.077,,,48.09,4,48.10,3,56.33,36.33,,,
2016-06-28T16:59:01.077,48.09,1,48.09,5,48.10,3,56.33,36.33,48.09,47.93,40699.48
2016-06-28T16:59:01.035,,,48.09,5,48.10,3,56.33,36.33,,,
2016-06-28T16:59:01.035,,,48.09,5,48.10,4,56.33,36.33,,,
2016-06-28T16:59:01.035,,,48.09,5,48.10,2,56.33,36.33,,,
2016-06-28T16:59:01.035,,,48.09,5,48.10,1,56.33,36.33,,,
2016-06-28T16:59:01.035,48.09,2,48.09,7,48.10,1,56.33,36.33,96.18,47.93,40747.57
2016-06-28T16:59:01.007,,,48.09,7,48.10,1,56.33,36.33,,,
2016-06-28T16:59:01.007,48.09,1,48.09,8,48.10,1,56.33,36.33,48.09,47.93,40843.75
2016-06-28T16:59:00.537,,,48.09,8,48.10,1,56.33,36.33,,,
2016-06-28T16:59:00.487,,,48.09,8,48.11,1,56.33,36.33,,,
2016-06-28T16:59:00.487,,,48.09,8,48.12,9,56.33,36.33,,,
2016-06-28T16:59:00.487,48.09,1,48.09,9,48.12,9,56.33,36.33,48.09,47.93,40891.84
2016-06-28T16:59:00.457,,,48.09,9,48.12,9,56.33,36.33,,,
2016-06-28T16:59:00.235,,,48.09,9,48.12,4,56.33,36.33,,,
2016-06-28T16:59:00.186,,,48.09,9,48.12,3,56.33,36.33,,,
2016-06-28T16:59:00.186,,,48.09,9,48.12,5,56.33,36.33,,,
2016-06-28T16:59:00.186,,,48.09,9,48.12,6,56.33,36.33,,,
2016-06-28T16:59:00.156,,,48.09,10,48.12,6,56.33,36.33,,,
2016-06-28T16:59:00.156,,,48.09,7,48.12,6,56.33,36.33,,,
2016-06-28T16:59:00.156,,,48.09,7,48.12,7,56.33,36.33,,,
2016-06-28T16:59:00.156,,,48.09,8,48.12,7,56.33,36.33,,,
2016-06-28T16:59:00.156,,,48.09,8,48.12,6,56.33,36.33,,,
2016-06-28T16:59:00.156,,,48.09,9,48.12,6,56.33,36.33,,,
2016-06-28T16:59:00.156,,,48.09,9,48.12,5,56.33,36.33,,,
2016-06-28T16:59:00.156,,,48.09,9,48.11,6,56.33,36.33,,,
2016-06-28T16:59:00.156,48.10,6,48.10,6,48.11,6,56.33,36.33,288.60,47.93,40939.93
2016-06-28T16:59:00.126,,,48.10,6,48.11,6,56.33,36.33,,,
2016-06-28T16:59:00.126,,,48.10,9,48.11,6,56.33,36.33,,,
2016-06-28T16:59:00.124,,,48.10,6,48.11,6,56.33,36.33,,,
2016-06-28T16:59:00.116,,,48.10,7,48.11,6,56.33,36.33,,,
2016-06-28T16:59:00.116,,,48.10,8,48.11,6,56.33,36.33,,,
2016-06-28T16:59:00.116,,,48.10,8,48.12,10,56.33,36.33,,,
2016-06-28T16:59:00.114,48.11,36,48.11,4,48.12,10,56.33,36.33,1731.96,47.93,41228.53
2016-06-28T16:59:00.086,,,48.11,4,48.12,10,56.33,36.33,,,
2016-06-28T16:59:00.086,,,48.11,5,48.12,10,56.33,36.33,,,
2016-06-28T16:59:00.086,,,48.11,6,48.12,10,56.33,36.33,,,
2016-06-28T16:59:00.076,,,48.11,6,48.13,19,56.33,36.33,,,
2016-06-28T16:59:00.066,,,48.11,7,48.13,19,56.33,36.33,,,
2016-06-28T16:59:00.064,48.12,299,48.12,2,48.13,19,56.33,36.33,14387.88,47.93,42960.49
2016-06-28T16:59:00.064,,,48.12,2,48.13,19,56.33,36.33,,,
2016-06-28T16:59:00.064,,,48.12,2,48.13,22,56.33,36.33,,,
2016-06-28T16:59:00.064,48.12,3,48.12,5,48.13,22,56.33,36.33,144.36,47.93,57348.37
2016-06-28T16:58:59.726,,,48.12,5,48.13,22,56.33,36.33,,,
2016-06-28T16:58:59.726,48.12,2,48.12,7,48.13,22,56.33,36.33,96.24,47.93,57492.73
2016-06-28T16:58:58.386,,,48.12,7,48.13,22,56.33,36.33,,,
2016-06-28T16:58:58.366,48.12,2,48.12,2,48.13,22,56.33,36.33,96.24,47.93,57588.97
2016-06-28T16:58:58.196,,,48.12,2,48.13,22,56.33,36.33,,,
2016-06-28T16:58:57.836,,,48.12,2,48.13,21,56.33,36.33,,,
2016-06-28T16:58:57.836,48.12,1,48.12,3,48.13,21,56.33,36.33,48.12,47.93,57685.21
2016-06-28T16:58:57.666,,,48.12,3,48.13,21,56.33,36.33,,,
2016-06-28T16:58:57.666,48.12,2,48.12,5,48.13,21,56.33,36.33,96.24,47.93,57733.33
2016-06-28T16:58:56.666,,,48.12,5,48.13,21,56.33,36.33,,,
2016-06-28T16:58:56.666,48.12,2,48.12,7,48.13,21,56.33,36.33,96.24,47.93,57829.57
2016-06-28T16:58:54.936,,,48.12,7,48.13,21,56.33,36.33,,,
2016-06-28T16:58:54.936,48.12,1,48.12,8,48.13,21,56.33,36.33,48.12,47.93,57925.81
2016-06-28T16:58:54.796,,,48.12,8,48.13,21,56.33,36.33,,,
2016-06-28T16:58:54.796,48.12,2,48.12,1,48.13,21,56.33,36.33,96.24,47.93,57973.93
2016-06-28T16:58:54.796,,,48.12,1,48.13,21,56.33,36.33,,,
2016-06-28T16:58:54.785,48.12,20,48.12,3,48.13,21,56.33,36.33,962.40,47.93,58070.17
2016-06-28T16:58:53.665,,,48.12,3,48.13,21,56.33,36.33,,,
2016-06-28T16:58:53.665,48.12,5,48.12,8,48.13,21,56.33,36.33,240.60,47.93,59032.57
2016-06-28T16:58:52.736,,,48.12,8,48.13,21,56.33,36.33,,,
2016-06-28T16:58:52.726,48.12,1,48.12,9,48.13,21,56.33,36.33,48.12,47.93,59273.17
2016-06-28T16:58:51.946,,,48.12,9,48.13,21,56.33,36.33,,,
2016-06-28T16:58:51.946,48.12,2,48.12,2,48.13,21,56.33,36.33,96.24,47.93,59321.29
2016-06-28T16:58:51.944,,,48.12,2,48.13,21,56.33,36.33,,,
2016-06-28T16:58:51.936,48.12,10,48.12,3,48.13,21,56.33,36.33,481.20,47.93,59417.53
2016-06-28T16:58:51.476,,,48.12,3,48.13,21,56.33,36.33,,,
2016-06-28T16:58:51.476,48.12,2,48.12,5,48.13,21,56.33,36.33,96.24,47.93,59898.73
2016-06-28T16:58:51.476,,,48.12,5,48.13,21,56.33,36.33,,,
2016-06-28T16:58:51.476,,,48.12,5,48.13,23,56.33,36.33,,,
2016-06-28T16:58:51.476,48.12,10,48.12,6,48.13,23,56.33,36.33,481.20,47.93,59994.97
2016-06-28T16:58:50.486,,,48.12,6,48.13,23,56.33,36.33,,,
2016-06-28T16:58:50.484,48.12,5,48.12,11,48.13,23,56.33,36.33,240.60,47.93,60476.17
2016-06-28T16:58:50.236,,,48.12,11,48.13,23,56.33,36.33,,,
2016-06-28T16:58:49.815,,,48.12,11,48.13,22,56.33,36.33,,,
2016-06-28T16:58:49.596,,,48.12,11,48.13,21,56.33,36.33,,,
2016-06-28T16:58:49.596,,,48.12,11,48.13,22,56.33,36.33,,,
2016-06-28T16:58:49.544,,,48.12,11,48.13,20,56.33,36.33,,,
2016-06-28T16:58:49.536,,,48.12,11,48.13,22,56.33,36.33,,,
2016-06-28T16:58:49.516,,,48.12,11,48.13,20,56.33,36.33,,,
2016-06-28T16:58:49.516,,,48.12,11,48.13,22,56.33,36.33,,,
2016-06-28T16:58:49.456,,,48.12,11,48.13,20,56.33,36.33,,,
2016-06-28T16:58:49.436,,,48.12,11,48.13,22,56.33,36.33,,,
2016-06-28T16:58:49.386,,,48.12,11,48.13,20,56.33,36.33,,,
2016-06-28T16:58:49.386,,,48.12,11,48.13,22,56.33,36.33,,,
2016-06-28T16:58:49.346,,,48.12,11,48.13,20,56.33,36.33,,,
2016-06-28T16:58:49.346,,,48.12,11,48.13,22,56.33,36.33,,,
2016-06-28T16:58:49.306,,,48.12,11,48.13,20,56.33,36.33,,,
2016-06-28T16:58:49.306,,,48.12,11,48.13,22,56.33,36.33,,,
2016-06-28T16:58:49.226,,,48.12,11,48.13,20,56.33,36.33,,,
2016-06-28T16:58:49.226,,,48.12,11,48.13,22,56.33,36.33,,,
2016-06-28T16:58:49.176,,,48.12,11,48.13,20,56.33,36.33,,,
2016-06-28T16:58:49.176,,,48.12,11,48.13,22,56.33,36.33,,,
2016-06-28T16:58:49.165,,,48.12,11,48.13,20,56.33,36.33,,,
2016-06-28T16:58:49.136,,,48.12,11,48.13,18,56.33,36.33,,,
2016-06-28T16:58:49.134,48.12,2,48.12,13,48.13,18,56.33,36.33,96.24,47.93,60716.77
2016-06-28T16:58:49.116,,,48.12,13,48.13,18,56.33,36.33,,,
2016-06-28T16:58:49.116,,,48.12,13,48.13,20,56.33,36.33,,,
2016-06-28T16:58:49.087,,,48.12,13,48.13,18,56.33,36.33,,,
2016-06-28T16:58:49.087,,,48.12,9,48.13,18,56.33,36.33,,,
2016-06-28T16:58:49.085,48.12,10,48.12,10,48.13,18,56.33,36.33,481.20,47.93,60813.01
2016-06-28T16:58:49.077,,,48.12,10,48.13,18,56.33,36.33,,,
2016-06-28T16:58:49.077,,,48.12,10,48.13,19,56.33,36.33,,,
2016-06-28T16:58:48.999,,,48.12,10,48.13,18,56.33,36.33,,,
2016-06-28T16:58:48.999,,,48.12,10,48.13,19,56.33,36.33,,,
2016-06-28T16:58:48.827,,,48.12,10,48.13,21,56.33,36.33,,,
2016-06-28T16:58:48.827,48.12,1,48.12,11,48.13,21,56.33,36.33,48.12,47.93,61294.21
2016-06-28T16:58:48.327,,,48.12,11,48.13,21,56.33,36.33,,,
2016-06-28T16:58:48.167,,,48.12,6,48.13,21,56.33,36.33,,,
2016-06-28T16:58:47.506,,,48.12,6,48.13,19,56.33,36.33,,,
2016-06-28T16:58:47.506,48.12,1,48.12,7,48.13,19,56.33,36.33,48.12,47.93,61342.33
2016-06-28T16:58:46.766,,,48.12,7,48.13,19,56.33,36.33,,,
2016-06-28T16:58:46.377,,,48.12,7,48.13,21,56.33,36.33,,,
2016-06-28T16:58:46.247,,,48.12,7,48.13,20,56.33,36.33,,,
2016-06-28T16:58:46.247,48.12,1,48.12,8,48.13,20,56.33,36.33,48.12,47.93,61390.45
2016-06-28T16:58:46.055,,,48.12,8,48.13,20,56.33,36.33,,,
2016-06-28T16:58:46.055,48.12,2,48.12,10,48.13,20,56.33,36.33,96.24,47.93,61438.57
2016-06-28T16:58:45.457,,,48.12,10,48.13,20,56.33,36.33,,,
2016-06-28T16:58:45.137,,,48.12,10,48.13,19,56.33,36.33,,,
2016-06-28T16:58:45.137,,,48.12,10,48.13,20,56.33,36.33,,,
2016-06-28T16:58:44.097,,,48.12,10,48.13,21,56.33,36.33,,,
2016-06-28T16:58:44.086,48.12,4,48.12,5,48.13,21,56.33,36.33,192.48,47.93,61534.81
2016-06-28T16:58:43.186,,,48.12,5,48.13,21,56.33,36.33,,,
2016-06-28T16:58:42.886,,,48.12,5,48.13,19,56.33,36.33,,,
2016-06-28T16:58:42.875,,,48.12,5,48.13,18,56.33,36.33,,,
2016-06-28T16:58:37.999,,,48.12,5,48.13,17,56.33,36.33,,,
2016-06-28T16:58:36.766,,,48.12,5,48.13,15,56.33,36.33,,,
2016-06-28T16:58:36.086,,,48.12,5,48.13,10,56.33,36.33,,,
2016-06-28T16:58:30.999,,,48.12,5,48.13,9,56.33,36.33,,,
2016-06-28T16:58:29.916,,,48.12,5,48.13,8,56.33,36.33,,,
2016-06-28T16:58:29.727,,,48.12,4,48.13,8,56.33,36.33,,,
2016-06-28T16:58:29.727,,,48.12,5,48.13,8,56.33,36.33,,,
2016-06-28T16:58:28.667,,,48.12,5,48.13,7,56.33,36.33,,,
2016-06-28T16:58:28.667,,,48.12,4,48.13,7,56.33,36.33,,,
2016-06-28T16:58:28.667,,,48.12,4,48.13,9,56.33,36.33,,,
2016-06-28T16:58:28.667,,,48.12,4,48.13,10,56.33,36.33,,,
2016-06-28T16:58:28.657,48.13,1,48.12,4,48.13,11,56.33,36.33,48.13,47.93,61727.29
2016-06-28T16:58:28.487,,,48.12,4,48.13,11,56.33,36.33,,,
2016-06-28T16:58:28.405,,,48.12,4,48.13,10,56.33,36.33,,,
2016-06-28T16:58:28.405,48.13,1,48.12,4,48.13,11,56.33,36.33,48.13,47.93,61679.16
2016-06-28T16:58:28.376,,,48.12,4,48.13,11,56.33,36.33,,,
2016-06-28T16:58:28.376,48.13,1,48.12,4,48.13,12,56.33,36.33,48.13,47.93,61631.03
2016-06-28T16:58:28.097,,,48.12,4,48.13,12,56.33,36.33,,,
2016-06-28T16:58:28.097,48.12,4,48.12,8,48.13,12,56.33,36.33,192.48,47.93,61582.90
2016-06-28T16:58:25.796,48.12,2,48.12,1,48.13,10,56.33,36.33,96.24,47.93,61775.38
2016-06-28T16:58:24.576,48.12,2,48.12,3,48.13,10,56.33,36.33,96.24,47.93,61871.62
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,12,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,13,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,8,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,1,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,1,48.13,13,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,1,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,1,48.13,13,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,1,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,1,48.13,13,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,1,48.13,10,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,1,48.13,13,56.33,36.33,,,
2016-06-28T16:58:24.576,,,48.12,1,48.13,10,56.33,36.33,,,
